CardId,McmId
19081,751557
19082,751558
19083,751559
19084,751560
19085,751561
19086,751562
19087,751563
19088,751566
19089,751568
19090,751570
19091,751571
19092,751572
19093,751573
19094,751574
19095,751575
19096,751576
19097,751577
19098,751578
19099,751579
19100,751580
19101,751581
19102,751582
19103,751583
19104,751584
19105,751585
19106,751586
19107,751587
19108,751588
19109,751589
19110,751590
19111,751591
19112,751592
19113,751593
19114,751595
19115,751596
19116,751597
19117,751598
19118,751599
19119,751600
19120,751601
19121,751602
19122,751603
19123,751604
19124,751605
19125,751606
19126,751607
19127,751608
19128,751609
19129,751610
19130,751611
19131,751612
19132,751613
19133,751614
19134,751615
19135,751616
19136,751617
19137,751619
19138,751620
19139,751621
19140,751622
19141,751623
19142,751624
19143,751625
19144,751626
19145,751627
19146,751628
19147,751629
19148,751630
19149,751631
19150,751632
19151,751633
19152,751634
19153,751635
19154,751636
19155,751637
19156,751638
19157,751639
19158,751640
19159,751641
19160,751642
19161,751643
19162,751644
19163,751645
19164,751646
19165,751647
19166,751648
19167,751649
19168,751650
19169,751651
19170,751652
19171,751653
19172,751654
19173,751655
19174,751656
19175,751657
19176,751658
19177,751659
19178,751660
19179,751661
19180,751662
19181,751663
19182,751664
19183,751665
19184,751666
19185,751667
19186,751668
19187,751669
19188,751670
19189,751671
19190,751672
19191,751673
19192,751674
19193,751675
19194,751676
19195,751677
19196,751678
19197,751679
19198,751680
19199,751681
19200,751682
19201,751683
19202,751684
19203,751685
19204,751686
19205,751687
19206,751688
19207,751689
19208,751690
19209,751691
19210,751692
19211,751693
19212,751694
19213,751695
19214,751696
19215,751697
19216,751698
19217,751699
19218,751700
19219,751701
19220,751702
19221,751703
19222,751704
19223,751705
19224,751706
19225,751707
19226,751708
19227,751709
19228,751710
19229,751711
19230,751712
19231,751713
19232,751714
19233,751715
19234,751716
19235,751717
19236,751718
19237,751719
19238,751720
19239,751721
19240,751722
19241,751723
19242,751724
19243,751725
19244,751726
19245,751727
19246,751728
19247,751729
19248,751730
19249,751731
19250,751732
19251,751733
19252,751734
19253,751735
19254,751736
19255,751737
19256,751738
19257,751739
19258,751740
19259,751741
19260,751742
19261,751743
19262,751744
19263,751745
19264,751746
19265,751747
19266,751748
19267,751749
19268,751750
19269,751751
19270,751752
19271,751753
19272,751754
19273,751763
19274,751764
19275,751765
19276,751766
19277,751767
19278,751768
19279,751769
19280,751770
19281,751771
19282,751772
19283,751773
19284,751774
19285,751775
19286,751776
19287,751777
19288,751778
19289,751779
19290,751780
19291,751781
19292,751782
19293,751783
19294,751784
19295,751785
19296,751786
19297,751787
19298,751788
19299,751789
19300,751790
19301,751791
19302,751792
19303,751584
19304,751541
19305,751614
19306,751615
19307,751577
19308,751533
19309,751534
19310,751616
19311,751608
19312,751617
19313,751557
19314,751605
19315,751539
19316,751580
19317,751619
19318,751601
19319,751536
19320,751574
19321,751620
19322,751621
19323,751622
19324,751623
19325,751624
19326,751625
19327,751545
19328,751626
19329,751627
19330,751546
19331,751628
19332,751603
19333,751629
19334,751630
19335,751559
19336,750391
19337,750384
19338,750388
19339,750392
19340,750385
19341,750389
19342,750382
19343,750393
19344,750386
19345,750390
19346,750383
19347,750387
19348,760631
19349,760632
19350,760633
19351,760634
19352,760635
19353,760636
19354,760637
19355,760638
19356,760639
19357,760640
19358,760641
19359,760642
19360,760643
19361,760644
19362,760645
19363,760646
19364,760647
19365,760648
19366,760649
19367,760650
19368,760651
19369,760652
19370,760653
19371,760654
19372,760655
19373,760656
19374,760657
19375,760658
19376,760659
19377,760660
19378,760661
19379,760662
19380,760663
19381,760664
19382,760665
19383,760666
19384,760667
19385,760668
19386,760669
19387,760670
19388,760671
19389,760672
19390,760673
19391,760674
19392,760675
19393,760676
19394,760677
19395,760678
19396,760679
19397,760680
19398,760681
19399,760682
19400,760683
19401,760684
19402,760685
19403,760686
19404,760687
19405,760688
19406,760689
19407,760690
19408,760691
19409,760692
19410,760693
19411,760694
19412,760695
19413,760696
19414,760697
19415,760698
19416,760699
19417,760700
19418,760701
19419,760702
19420,760703
19421,760704
19422,760705
19423,760706
19424,760707
19425,760708
19426,760709
19427,760710
19428,760711
19429,760712
19430,760713
19431,760714
19432,760715
19433,760716
19434,760717
19435,760718
19436,760719
19437,760720
19438,760721
19439,760722
19440,760723
19441,760724
19442,760725
19443,760726
19444,760727
19445,760728
19446,760729
19447,760730
19448,760731
19449,760732
19450,760733
19451,760734
19452,760735
19453,760736
19454,760737
19455,760738
19456,760739
19457,760740
19458,760741
19459,760742
19460,760743
19461,760744
19462,760745
19463,760746
19464,760747
19465,760748
19466,760749
19467,760750
19468,760751
19469,760752
19470,760753
19471,760754
19472,760755
19473,760756
19474,760757
19475,760758
19476,760759
19477,760760
19478,760761
19479,760762
19480,760763
19481,760764
19482,760765
19483,760766
19484,760767
19485,760768
19486,760769
19487,760770
19488,760771
19489,760772
19490,760773
19491,760774
19492,760775
19493,760776
19494,760777
19495,760778
19496,760779
19497,760780
19498,760781
19499,760782
19500,760783
19501,760784
19502,760785
19503,760786
19504,760787
19505,760788
19506,760789
19507,760790
19508,760791
19509,760792
19510,760793
19511,760794
19512,760795
19513,760796
19514,760797
19515,760798
19516,760799
19517,760800
19518,760801
19519,760802
19520,760803
19521,760804
19522,760805
19523,760806
19524,760807
19525,760808
19526,760809
19527,760810
19528,760811
19529,760812
19530,760813
19531,760814
19532,760815
19533,760816
19534,760817
19535,760818
19536,760819
19537,760820
19538,760821
19539,760822
19540,760823
19541,760824
19542,760825
19543,760826
19544,760827
19545,760828
19546,760829
19547,760830
19548,760831
19549,760832
19550,760833
19551,760834
19552,760835
19553,760836
19554,760837
19555,760838
19556,760839
19557,760840
19558,760841
19559,760842
19560,760843
19561,760844
19562,760845
19563,760846
19564,760847
19565,760848
19566,760631
19567,760632
19568,760633
19569,760634
19570,760635
19571,760636
19572,760637
19573,760638
19574,760639
19575,760640
19576,760641
19577,760643
19578,760644
19579,760645
19580,760646
19581,760647
19582,760648
19583,760649
19584,760650
19585,760651
19586,760653
19587,760654
19588,760656
19589,760657
19590,760658
19591,760659
19592,760660
19593,760661
19594,760662
19595,760663
19596,760665
19597,760666
19598,760667
19599,760669
19600,760670
19601,760671
19602,760672
19603,760673
19604,760674
19605,760675
19606,760676
19607,760677
19608,760678
19609,760679
19610,760681
19611,760682
19612,760683
19613,760684
19614,760685
19615,760686
19616,760687
19617,760688
19618,760689
19619,760691
19620,760692
19621,760693
19622,760694
19623,760695
19624,760696
19625,760697
19626,760698
19627,760699
19628,760700
19629,760701
19630,760702
19631,760703
19632,760704
19633,760705
19634,760706
19635,760707
19636,760708
19637,760709
19638,760710
19639,760712
19640,760713
19641,760714
19642,760715
19643,760716
19644,760717
19645,760718
19646,760719
19647,760720
19648,760721
19649,760722
19650,760723
19651,760724
19652,760725
19653,760726
19654,760727
19655,760728
19656,760730
19657,760731
19658,760732
19659,760733
19660,760735
19661,760736
19662,760737
19663,760739
19664,760740
19665,760742
19666,760743
19667,760744
19668,760745
19669,760746
19670,760747
19671,760748
19672,760749
19673,760751
19674,760754
19675,760755
19676,760756
19677,760757
19678,760758
19679,760759
19680,760760
19681,760761
19682,760762
19683,760763
19684,760764
19685,760765
19686,760766
19687,760767
19688,760768
19689,760769
19690,760770
19691,760772
19692,760773
19693,760774
19694,760775
19695,760776
19696,760777
19697,760778
19698,760779
19699,760780
19700,760781
19701,760785
19702,760786
19703,760789
19704,760790
19705,760791
19706,689750
19707,735364
19708,689751
19709,735366
19710,735367
19711,689753
19712,689755
19713,735368
19714,689757
19715,735370
19716,689758
19717,735371
19718,735372
19719,689760
19720,689762
19721,735373
19722,572231
19723,503775
19724,503740
19725,572228
19726,503760
19727,503725
19728,572232
19729,572225
19730,503745
19731,572229
19732,503765
19733,503730
19734,572233
19735,572226
19736,503750
19737,503715
19738,572230
19739,503770
19740,503735
19741,572227
19742,503755
19743,503720
19744,499860
19745,499865
19746,499870
19747,499875
19748,499880
19749,499885
19750,499890
19751,499895
19752,499900
19753,499905
19754,499910
19755,499915
19756,499920
19757,499925
19758,499930
19759,499935
19760,499940
19761,499945
19762,499950
19763,499955
19764,499960
19765,499965
19766,499970
19767,499975
19768,499980
19769,499985
19770,499990
19771,499995
19772,500000
19773,500005
19774,500010
19775,500015
19776,500020
19777,500025
19778,500030
19779,500035
19780,500040
19781,500045
19782,500050
19783,500055
19784,500060
19785,500065
19786,500070
19787,500075
19788,500080
19789,500085
19790,500090
19791,500095
19792,500100
19793,500105
19794,500110
19795,500115
19796,500120
19797,500125
19798,500130
19799,500135
19800,500140
19801,500145
19802,500150
19803,500155
19804,500160
19805,500165
19806,500170
19807,500175
19808,500180
19809,500185
19810,500190
19811,500195
19812,500200
19813,500205
19814,500210
19815,500215
19816,500220
19817,500225
19818,500230
19819,500235
19820,500240
19821,500245
19822,500250
19823,500255
19824,439553
19825,439938
19826,439573
19827,439538
19828,439923
19829,439558
19830,439943
19831,439578
19832,439543
19833,439928
19834,439563
19835,439948
19836,439583
19837,439548
19838,507870
19839,439933
19840,439568
19841,439953
19842,439918
19843,427231
19844,436189
19845,436194
19846,436199
19847,436204
19848,436209
19849,436214
19850,436219
19851,436224
19852,436229
19853,427156
19854,436234
19855,436239
19856,701500
19857,450318
19858,427196
19859,436244
19860,436249
19861,436254
19862,436259
19863,436264
19864,436269
19865,436274
19866,436279
19867,436284
19868,436289
19869,427181
19870,436294
19871,436299
19872,436304
19873,436309
19874,436314
19875,427161
19876,436319
19877,436324
19878,427226
19879,450573
19880,436329
19881,436334
19882,436339
19883,436344
19884,436349
19885,436354
19886,436359
19887,436364
19888,436369
19889,436374
19890,436379
19891,436384
19892,436389
19893,436394
19894,672381
19895,436399
19896,427241
19897,436404
19898,436409
19899,427211
19900,436414
19901,427166
19902,436419
19903,436424
19904,450623
19905,701501
19906,427216
19907,436429
19908,436434
19909,436439
19910,436444
19911,436449
19912,450593
19913,450598
19914,450603
19915,450608
19916,436454
19917,436459
19918,742023
19919,742024
19920,436464
19921,436469
19922,436474
19923,436479
19924,436484
19925,436489
19926,427186
19927,436494
19928,436499
19929,436504
19930,436509
19931,436514
19932,436519
19933,436524
19934,436529
19935,427206
19936,436534
19937,436539
19938,436544
19939,436549
19940,436554
19941,436559
19942,436564
19943,436569
19944,436574
19945,427221
19946,436579
19947,436584
19948,436589
19949,436594
19950,436599
19951,436604
19952,436609
19953,436614
19954,436619
19955,436624
19956,436629
19957,436634
19958,427201
19959,436644
19960,436649
19961,436654
19962,436659
19963,436664
